price,quantity,type,timestamp
39001000,0.1116,0,04/28 18:02:23
39000000,0.0039,0,04/28 18:02:23
38999000,0.1362,0,04/28 18:02:23
38998000,0.0614,0,04/28 18:02:23
38997000,0.0202,0,04/28 18:02:23
39008000,0.0214,1,04/28 18:02:23
39011000,0.0093,1,04/28 18:02:23
39013000,0.2475,1,04/28 18:02:23
39015000,0.1474,1,04/28 18:02:23
39018000,0.1313,1,04/28 18:02:23
39001000,0.1116,0,04/28 18:02:24
39000000,0.0039,0,04/28 18:02:24
38999000,0.1362,0,04/28 18:02:24
38998000,0.0614,0,04/28 18:02:24
38997000,0.0202,0,04/28 18:02:24
39008000,0.0214,1,04/28 18:02:24
39013000,0.2475,1,04/28 18:02:24
39015000,0.1474,1,04/28 18:02:24
39018000,0.1313,1,04/28 18:02:24
39020000,0.0704,1,04/28 18:02:24
39001000,0.1766,0,04/28 18:02:25
39000000,0.0039,0,04/28 18:02:25
38999000,0.1362,0,04/28 18:02:25
38998000,0.0614,0,04/28 18:02:25
38997000,0.0202,0,04/28 18:02:25
39008000,0.0214,1,04/28 18:02:25
39013000,0.2475,1,04/28 18:02:25
39015000,0.1474,1,04/28 18:02:25
39018000,0.1313,1,04/28 18:02:25
39020000,0.0704,1,04/28 18:02:25
39003000,0.0088,0,04/28 18:02:26
39001000,0.1766,0,04/28 18:02:26
39000000,0.0039,0,04/28 18:02:26
38999000,0.1362,0,04/28 18:02:26
38998000,0.0614,0,04/28 18:02:26
39013000,0.2475,1,04/28 18:02:26
39015000,0.1474,1,04/28 18:02:26
39018000,0.1313,1,04/28 18:02:26
39020000,0.062,1,04/28 18:02:26
39021000,0.0832,1,04/28 18:02:26
39003000,0.0088,0,04/28 18:02:27
39002000,0.0874,0,04/28 18:02:27
39001000,0.1766,0,04/28 18:02:27
39000000,0.0039,0,04/28 18:02:27
38999000,0.1549,0,04/28 18:02:27
39013000,0.2475,1,04/28 18:02:27
39015000,0.0845,1,04/28 18:02:27
39018000,0.1313,1,04/28 18:02:27
39020000,0.1229,1,04/28 18:02:27
39021000,0.0832,1,04/28 18:02:27
39008000,0.0025,0,04/28 18:02:28
39003000,0.0088,0,04/28 18:02:28
39002000,0.0874,0,04/28 18:02:28
39001000,0.1766,0,04/28 18:02:28
39000000,0.0039,0,04/28 18:02:28
39013000,0.2475,1,04/28 18:02:28
39015000,0.0845,1,04/28 18:02:28
39018000,0.1313,1,04/28 18:02:28
39020000,0.1229,1,04/28 18:02:28
39021000,0.0832,1,04/28 18:02:28
39008000,0.0025,0,04/28 18:02:29
39004000,0.0638,0,04/28 18:02:29
39003000,0.0088,0,04/28 18:02:29
39002000,0.0874,0,04/28 18:02:29
39001000,0.1766,0,04/28 18:02:29
39013000,0.2475,1,04/28 18:02:29
39015000,0.0845,1,04/28 18:02:29
39018000,0.1313,1,04/28 18:02:29
39020000,0.1229,1,04/28 18:02:29
39021000,0.0832,1,04/28 18:02:29
39004000,0.0624,0,04/28 18:02:30
39003000,0.0088,0,04/28 18:02:30
39002000,0.0874,0,04/28 18:02:30
39001000,0.1116,0,04/28 18:02:30
39000000,0.0259,0,04/28 18:02:30
39013000,0.1351,1,04/28 18:02:30
39018000,0.1313,1,04/28 18:02:30
39020000,0.1229,1,04/28 18:02:30
39021000,0.0832,1,04/28 18:02:30
39022000,0.0562,1,04/28 18:02:30
39004000,0.0624,0,04/28 18:02:31
39003000,0.0088,0,04/28 18:02:31
39002000,0.0874,0,04/28 18:02:31
39001000,0.1116,0,04/28 18:02:31
39000000,0.0259,0,04/28 18:02:31
39013000,0.1351,1,04/28 18:02:31
39018000,0.1313,1,04/28 18:02:31
39020000,0.1229,1,04/28 18:02:31
39021000,0.0832,1,04/28 18:02:31
39022000,0.0562,1,04/28 18:02:31
39002000,0.0874,0,04/28 18:02:32
39001000,0.1116,0,04/28 18:02:32
39000000,0.0901,0,04/28 18:02:32
38999000,0.1549,0,04/28 18:02:32
38997000,0.0093,0,04/28 18:02:32
39013000,0.1351,1,04/28 18:02:32
39017000,0.0614,1,04/28 18:02:32
39018000,0.1313,1,04/28 18:02:32
39019000,0.0086,1,04/28 18:02:32
39020000,0.1229,1,04/28 18:02:32
39002000,0.0874,0,04/28 18:02:33
39001000,0.1116,0,04/28 18:02:33
39000000,0.0901,0,04/28 18:02:33
38999000,0.1549,0,04/28 18:02:33
38997000,0.0093,0,04/28 18:02:33
39013000,0.1351,1,04/28 18:02:33
39017000,0.0614,1,04/28 18:02:33
39018000,0.1313,1,04/28 18:02:33
39019000,0.0086,1,04/28 18:02:33
39020000,0.062,1,04/28 18:02:33
39001000,0.1116,0,04/28 18:02:34
39000000,0.0039,0,04/28 18:02:34
38999000,0.0888,0,04/28 18:02:34
38997000,0.0614,0,04/28 18:02:34
38996000,1.261,0,04/28 18:02:34
39011000,0.0081,1,04/28 18:02:34
39012000,0.0836,1,04/28 18:02:34
39013000,0.1981,1,04/28 18:02:34
39015000,0.087,1,04/28 18:02:34
39016000,0.032,1,04/28 18:02:34
39001000,0.1116,0,04/28 18:02:35
39000000,0.0039,0,04/28 18:02:35
38999000,0.0888,0,04/28 18:02:35
38997000,0.0614,0,04/28 18:02:35
38996000,1.261,0,04/28 18:02:35
39011000,0.0081,1,04/28 18:02:35
39012000,0.0836,1,04/28 18:02:35
39013000,0.1981,1,04/28 18:02:35
39015000,0.087,1,04/28 18:02:35
39016000,0.032,1,04/28 18:02:35
39001000,0.0616,0,04/28 18:02:37
39000000,0.0039,0,04/28 18:02:37
38999000,0.0888,0,04/28 18:02:37
38997000,0.0614,0,04/28 18:02:37
38996000,1.261,0,04/28 18:02:37
39002000,0.128,1,04/28 18:02:37
39011000,0.0081,1,04/28 18:02:37
39012000,0.0836,1,04/28 18:02:37
39013000,0.1981,1,04/28 18:02:37
39015000,0.087,1,04/28 18:02:37
39001000,0.0568,0,04/28 18:02:38
39000000,0.0039,0,04/28 18:02:38
38999000,0.0888,0,04/28 18:02:38
38997000,0.0614,0,04/28 18:02:38
38996000,1.261,0,04/28 18:02:38
39010000,0.0088,1,04/28 18:02:38
39012000,0.0836,1,04/28 18:02:38
39013000,0.1351,1,04/28 18:02:38
39015000,0.087,1,04/28 18:02:38
39016000,0.1148,1,04/28 18:02:38
39001000,0.0568,0,04/28 18:02:39
39000000,0.0039,0,04/28 18:02:39
38999000,0.0888,0,04/28 18:02:39
38997000,0.0614,0,04/28 18:02:39
38996000,1.261,0,04/28 18:02:39
39010000,0.0088,1,04/28 18:02:39
39012000,0.0836,1,04/28 18:02:39
39013000,0.1351,1,04/28 18:02:39
39015000,0.087,1,04/28 18:02:39
39016000,0.1148,1,04/28 18:02:39
39001000,0.0568,0,04/28 18:02:40
39000000,0.0039,0,04/28 18:02:40
38999000,0.0888,0,04/28 18:02:40
38997000,0.0614,0,04/28 18:02:40
38996000,1.261,0,04/28 18:02:40
39010000,0.0088,1,04/28 18:02:40
39012000,0.0836,1,04/28 18:02:40
39013000,0.1351,1,04/28 18:02:40
39015000,0.087,1,04/28 18:02:40
39016000,0.1148,1,04/28 18:02:40
39001000,0.0568,0,04/28 18:02:41
39000000,0.0039,0,04/28 18:02:41
38999000,0.0888,0,04/28 18:02:41
38997000,0.0614,0,04/28 18:02:41
38996000,1.261,0,04/28 18:02:41
39013000,0.0001,1,04/28 18:02:41
39015000,0.087,1,04/28 18:02:41
39016000,0.1148,1,04/28 18:02:41
39018000,0.1313,1,04/28 18:02:41
39019000,0.0086,1,04/28 18:02:41
39001000,0.0568,0,04/28 18:02:42
39000000,0.0661,0,04/28 18:02:42
38999000,0.0888,0,04/28 18:02:42
38997000,0.0614,0,04/28 18:02:42
38996000,1.261,0,04/28 18:02:42
39013000,0.0001,1,04/28 18:02:42
39015000,0.087,1,04/28 18:02:42
39016000,0.1148,1,04/28 18:02:42
39018000,0.1313,1,04/28 18:02:42
39019000,0.0086,1,04/28 18:02:42
39001000,0.0568,0,04/28 18:02:43
39000000,0.0661,0,04/28 18:02:43
38999000,0.0888,0,04/28 18:02:43
38997000,0.0614,0,04/28 18:02:43
38996000,1.261,0,04/28 18:02:43
39013000,0.0001,1,04/28 18:02:43
39015000,0.087,1,04/28 18:02:43
39016000,0.1148,1,04/28 18:02:43
39018000,0.1313,1,04/28 18:02:43
39019000,0.0086,1,04/28 18:02:43
39010000,0.0023,0,04/28 18:02:44
39001000,0.0568,0,04/28 18:02:44
39000000,0.0661,0,04/28 18:02:44
38999000,0.0888,0,04/28 18:02:44
38997000,0.0395,0,04/28 18:02:44
39013000,0.0001,1,04/28 18:02:44
39015000,0.087,1,04/28 18:02:44
39016000,0.1148,1,04/28 18:02:44
39018000,0.1313,1,04/28 18:02:44
39019000,0.0086,1,04/28 18:02:44
39010000,0.0023,0,04/28 18:02:45
39001000,0.0568,0,04/28 18:02:45
39000000,0.0661,0,04/28 18:02:45
38999000,0.0888,0,04/28 18:02:45
38997000,0.0395,0,04/28 18:02:45
39013000,0.0001,1,04/28 18:02:45
39015000,0.087,1,04/28 18:02:45
39016000,0.1148,1,04/28 18:02:45
39018000,0.1313,1,04/28 18:02:45
39019000,0.0086,1,04/28 18:02:45
39000000,0.0039,0,04/28 18:02:46
38995000,0.0574,0,04/28 18:02:46
38993000,0.0665,0,04/28 18:02:46
38991000,0.0576,0,04/28 18:02:46
38989000,0.0452,0,04/28 18:02:46
39001000,0.0132,1,04/28 18:02:46
39004000,0.1261,1,04/28 18:02:46
39006000,0.0845,1,04/28 18:02:46
39007000,0.0322,1,04/28 18:02:46
39008000,0.0901,1,04/28 18:02:46
39000000,0.0039,0,04/28 18:02:47
38995000,0.0574,0,04/28 18:02:47
38993000,0.0665,0,04/28 18:02:47
38991000,0.1436,0,04/28 18:02:47
38989000,0.0452,0,04/28 18:02:47
39006000,0.0845,1,04/28 18:02:47
39007000,0.0322,1,04/28 18:02:47
39008000,0.0805,1,04/28 18:02:47
39010000,0.1547,1,04/28 18:02:47
39011000,0.1951,1,04/28 18:02:47
39000000,0.0039,0,04/28 18:02:48
38995000,0.0574,0,04/28 18:02:48
38993000,0.0665,0,04/28 18:02:48
38991000,0.1436,0,04/28 18:02:48
38989000,0.0452,0,04/28 18:02:48
39006000,0.0845,1,04/28 18:02:48
39007000,0.0322,1,04/28 18:02:48
39008000,0.0805,1,04/28 18:02:48
39010000,0.1161,1,04/28 18:02:48
39011000,0.1868,1,04/28 18:02:48
39000000,0.0039,0,04/28 18:02:49
38995000,0.0574,0,04/28 18:02:49
38993000,0.0665,0,04/28 18:02:49
38991000,0.1436,0,04/28 18:02:49
38989000,0.0452,0,04/28 18:02:49
39006000,0.0845,1,04/28 18:02:49
39007000,0.0322,1,04/28 18:02:49
39008000,0.0805,1,04/28 18:02:49
39010000,0.1161,1,04/28 18:02:49
39011000,0.1868,1,04/28 18:02:49
39000000,0.0039,0,04/28 18:02:51
38995000,0.0574,0,04/28 18:02:51
38994000,0.0887,0,04/28 18:02:51
38993000,0.0967,0,04/28 18:02:51
38991000,0.1436,0,04/28 18:02:51
39007000,0.0322,1,04/28 18:02:51
39008000,0.0805,1,04/28 18:02:51
39010000,0.1161,1,04/28 18:02:51
39011000,0.1868,1,04/28 18:02:51
39012000,0.0891,1,04/28 18:02:51
39000000,0.0039,0,04/28 18:02:52
38997000,0.0861,0,04/28 18:02:52
38995000,0.0574,0,04/28 18:02:52
38994000,0.0887,0,04/28 18:02:52
38993000,0.0967,0,04/28 18:02:52
39007000,0.0322,1,04/28 18:02:52
39008000,0.0805,1,04/28 18:02:52
39010000,0.1161,1,04/28 18:02:52
39011000,0.1868,1,04/28 18:02:52
39012000,0.0891,1,04/28 18:02:52
39000000,0.0039,0,04/28 18:02:53
38997000,0.0861,0,04/28 18:02:53
38995000,0.0574,0,04/28 18:02:53
38994000,0.0887,0,04/28 18:02:53
38993000,0.0967,0,04/28 18:02:53
39007000,0.0322,1,04/28 18:02:53
39008000,0.0805,1,04/28 18:02:53
39010000,0.1161,1,04/28 18:02:53
39011000,0.1868,1,04/28 18:02:53
39012000,0.0891,1,04/28 18:02:53
39000000,0.0039,0,04/28 18:02:54
38997000,0.0861,0,04/28 18:02:54
38995000,0.0574,0,04/28 18:02:54
38994000,0.0887,0,04/28 18:02:54
38993000,0.0967,0,04/28 18:02:54
39007000,0.0322,1,04/28 18:02:54
39008000,0.0805,1,04/28 18:02:54
39010000,0.1161,1,04/28 18:02:54
39011000,0.1868,1,04/28 18:02:54
39012000,0.0891,1,04/28 18:02:54
39000000,0.0039,0,04/28 18:02:55
38997000,0.0861,0,04/28 18:02:55
38995000,0.0574,0,04/28 18:02:55
38994000,0.0887,0,04/28 18:02:55
38993000,0.0967,0,04/28 18:02:55
39011000,0.066,1,04/28 18:02:55
39012000,0.0891,1,04/28 18:02:55
39013000,0.0001,1,04/28 18:02:55
39014000,0.0397,1,04/28 18:02:55
39016000,0.0532,1,04/28 18:02:55
39000000,0.0039,0,04/28 18:02:56
38997000,0.0861,0,04/28 18:02:56
38995000,0.0574,0,04/28 18:02:56
38994000,0.0887,0,04/28 18:02:56
38993000,0.0967,0,04/28 18:02:56
39011000,0.066,1,04/28 18:02:56
39012000,0.0891,1,04/28 18:02:56
39013000,0.0001,1,04/28 18:02:56
39016000,0.0997,1,04/28 18:02:56
39017000,1.3179,1,04/28 18:02:56
39000000,0.0039,0,04/28 18:02:57
38997000,0.0861,0,04/28 18:02:57
38995000,0.0574,0,04/28 18:02:57
38994000,0.0887,0,04/28 18:02:57
38993000,0.0967,0,04/28 18:02:57
39011000,0.066,1,04/28 18:02:57
39012000,0.0891,1,04/28 18:02:57
39013000,0.0001,1,04/28 18:02:57
39016000,0.0997,1,04/28 18:02:57
39017000,1.3179,1,04/28 18:02:57
39000000,0.0039,0,04/28 18:02:58
38997000,0.0861,0,04/28 18:02:58
38995000,0.0574,0,04/28 18:02:58
38994000,0.0887,0,04/28 18:02:58
38993000,0.0967,0,04/28 18:02:58
39011000,0.066,1,04/28 18:02:58
39012000,0.0891,1,04/28 18:02:58
39013000,0.0001,1,04/28 18:02:58
39014000,0.0085,1,04/28 18:02:58
39016000,0.0997,1,04/28 18:02:58
39000000,0.0039,0,04/28 18:02:59
38999000,0.001,0,04/28 18:02:59
38997000,0.0861,0,04/28 18:02:59
38995000,0.0574,0,04/28 18:02:59
38994000,0.0887,0,04/28 18:02:59
39011000,0.066,1,04/28 18:02:59
39012000,0.0891,1,04/28 18:02:59
39013000,0.0001,1,04/28 18:02:59
39014000,0.0085,1,04/28 18:02:59
39016000,0.0997,1,04/28 18:02:59
39000000,0.0039,0,04/28 18:03:00
38999000,0.001,0,04/28 18:03:00
38997000,0.0861,0,04/28 18:03:00
38995000,0.0574,0,04/28 18:03:00
38994000,0.0887,0,04/28 18:03:00
39011000,0.066,1,04/28 18:03:00
39012000,0.0891,1,04/28 18:03:00
39013000,0.0001,1,04/28 18:03:00
39014000,0.0085,1,04/28 18:03:00
39016000,0.0997,1,04/28 18:03:00
39000000,0.0039,0,04/28 18:03:01
38999000,0.001,0,04/28 18:03:01
38997000,0.0861,0,04/28 18:03:01
38995000,0.0574,0,04/28 18:03:01
38994000,0.0887,0,04/28 18:03:01
39011000,0.066,1,04/28 18:03:01
39012000,0.0891,1,04/28 18:03:01
39013000,0.0001,1,04/28 18:03:01
39014000,0.0085,1,04/28 18:03:01
39016000,0.0997,1,04/28 18:03:01
39000000,0.0039,0,04/28 18:03:02
38999000,0.001,0,04/28 18:03:02
38996000,0.0491,0,04/28 18:03:02
38995000,0.0574,0,04/28 18:03:02
38994000,0.0887,0,04/28 18:03:02
39007000,0.0629,1,04/28 18:03:02
39009000,0.0711,1,04/28 18:03:02
39010000,0.086,1,04/28 18:03:02
39011000,0.0205,1,04/28 18:03:02
39012000,0.0891,1,04/28 18:03:02
39000000,0.0039,0,04/28 18:03:03
38999000,0.001,0,04/28 18:03:03
38996000,0.0491,0,04/28 18:03:03
38995000,0.0574,0,04/28 18:03:03
38994000,0.0887,0,04/28 18:03:03
39007000,0.0629,1,04/28 18:03:03
39009000,0.0084,1,04/28 18:03:03
39010000,0.086,1,04/28 18:03:03
39011000,0.0205,1,04/28 18:03:03
39012000,0.0891,1,04/28 18:03:03
39000000,0.0039,0,04/28 18:03:04
38999000,0.001,0,04/28 18:03:04
38996000,0.0491,0,04/28 18:03:04
38995000,0.0574,0,04/28 18:03:04
38994000,0.0887,0,04/28 18:03:04
39007000,0.0629,1,04/28 18:03:04
39009000,0.0084,1,04/28 18:03:04
39010000,0.086,1,04/28 18:03:04
39011000,0.0205,1,04/28 18:03:04
39012000,0.0891,1,04/28 18:03:04
39000000,0.0039,0,04/28 18:03:05
38999000,0.001,0,04/28 18:03:05
38996000,0.0491,0,04/28 18:03:05
38995000,0.0574,0,04/28 18:03:05
38994000,0.0887,0,04/28 18:03:05
39007000,0.0629,1,04/28 18:03:05
39009000,0.0084,1,04/28 18:03:05
39010000,0.086,1,04/28 18:03:05
39011000,0.0205,1,04/28 18:03:05
39012000,0.0891,1,04/28 18:03:05
39000000,0.0039,0,04/28 18:03:07
38999000,0.001,0,04/28 18:03:07
38996000,0.0491,0,04/28 18:03:07
38995000,0.0574,0,04/28 18:03:07
38994000,0.0887,0,04/28 18:03:07
39007000,0.0629,1,04/28 18:03:07
39009000,0.0084,1,04/28 18:03:07
39010000,0.086,1,04/28 18:03:07
39011000,0.0507,1,04/28 18:03:07
39012000,0.0891,1,04/28 18:03:07
38999000,0.001,0,04/28 18:03:08
38996000,0.0491,0,04/28 18:03:08
38995000,0.0574,0,04/28 18:03:08
38994000,0.0887,0,04/28 18:03:08
38993000,0.0351,0,04/28 18:03:08
39000000,0.0626,1,04/28 18:03:08
39007000,0.0629,1,04/28 18:03:08
39009000,0.0084,1,04/28 18:03:08
39010000,0.086,1,04/28 18:03:08
39011000,0.0507,1,04/28 18:03:08
39001000,0.0626,0,04/28 18:03:09
39000000,0.0626,0,04/28 18:03:09
38999000,0.001,0,04/28 18:03:09
38996000,0.0491,0,04/28 18:03:09
38995000,0.0574,0,04/28 18:03:09
39007000,0.0629,1,04/28 18:03:09
39009000,0.0084,1,04/28 18:03:09
39010000,0.086,1,04/28 18:03:09
39011000,0.0564,1,04/28 18:03:09
39012000,0.0891,1,04/28 18:03:09
39001000,0.0626,0,04/28 18:03:10
39000000,0.0626,0,04/28 18:03:10
38999000,0.001,0,04/28 18:03:10
38996000,0.0491,0,04/28 18:03:10
38995000,0.0574,0,04/28 18:03:10
39013000,0.0504,1,04/28 18:03:10
39014000,0.0474,1,04/28 18:03:10
39016000,0.0997,1,04/28 18:03:10
39017000,1.3179,1,04/28 18:03:10
39020000,0.062,1,04/28 18:03:10
39001000,0.0606,0,04/28 18:03:11
38999000,0.0878,0,04/28 18:03:11
38996000,0.0491,0,04/28 18:03:11
38995000,0.1179,0,04/28 18:03:11
38994000,0.0887,0,04/28 18:03:11
39011000,0.0618,1,04/28 18:03:11
39014000,0.0348,1,04/28 18:03:11
39016000,0.0997,1,04/28 18:03:11
39017000,1.4046,1,04/28 18:03:11
39020000,0.062,1,04/28 18:03:11
38999000,0.001,0,04/28 18:03:12
38996000,0.08,0,04/28 18:03:12
38995000,0.0574,0,04/28 18:03:12
38994000,0.0887,0,04/28 18:03:12
38993000,0.0049,0,04/28 18:03:12
39008000,0.0611,1,04/28 18:03:12
39010000,0.1031,1,04/28 18:03:12
39011000,0.0565,1,04/28 18:03:12
39012000,0.0056,1,04/28 18:03:12
39013000,0.084,1,04/28 18:03:12
38999000,0.001,0,04/28 18:03:13
38996000,0.08,0,04/28 18:03:13
38995000,0.0574,0,04/28 18:03:13
38994000,0.0887,0,04/28 18:03:13
38993000,0.0049,0,04/28 18:03:13
39008000,0.0611,1,04/28 18:03:13
39010000,0.0403,1,04/28 18:03:13
39011000,0.0565,1,04/28 18:03:13
39012000,0.0056,1,04/28 18:03:13
39013000,0.084,1,04/28 18:03:13
38999000,0.001,0,04/28 18:03:14
38996000,0.13,0,04/28 18:03:14
38995000,0.0574,0,04/28 18:03:14
38994000,0.0887,0,04/28 18:03:14
38993000,0.0049,0,04/28 18:03:14
39008000,0.0611,1,04/28 18:03:14
39010000,0.0403,1,04/28 18:03:14
39011000,0.0565,1,04/28 18:03:14
39012000,0.0056,1,04/28 18:03:14
39013000,0.084,1,04/28 18:03:14
38996000,0.0636,0,04/28 18:03:15
38995000,0.0574,0,04/28 18:03:15
38993000,0.0049,0,04/28 18:03:15
38991000,0.1436,0,04/28 18:03:15
38990000,0.0668,0,04/28 18:03:15
39005000,0.0645,1,04/28 18:03:15
39007000,0.0731,1,04/28 18:03:15
39008000,0.0611,1,04/28 18:03:15
39010000,0.0887,1,04/28 18:03:15
39011000,0.0565,1,04/28 18:03:15
38996000,0.05,0,04/28 18:03:16
38995000,0.0574,0,04/28 18:03:16
38993000,0.0049,0,04/28 18:03:16
38991000,0.1436,0,04/28 18:03:16
38990000,0.0089,0,04/28 18:03:16
39007000,0.09643903,1,04/28 18:03:16
39010000,0.0887,1,04/28 18:03:16
39011000,0.0565,1,04/28 18:03:16
39012000,0.0056,1,04/28 18:03:16
39013000,0.084,1,04/28 18:03:16
38996000,0.05,0,04/28 18:03:17
38995000,0.0574,0,04/28 18:03:17
38993000,0.0049,0,04/28 18:03:17
38991000,0.1436,0,04/28 18:03:17
38990000,0.0089,0,04/28 18:03:17
39007000,0.09643903,1,04/28 18:03:17
39008000,1.261,1,04/28 18:03:17
39010000,0.0887,1,04/28 18:03:17
39011000,0.0565,1,04/28 18:03:17
39012000,0.0056,1,04/28 18:03:17
38996000,0.05,0,04/28 18:03:18
38995000,0.0574,0,04/28 18:03:18
38993000,0.0049,0,04/28 18:03:18
38991000,0.1436,0,04/28 18:03:18
38990000,0.0089,0,04/28 18:03:18
39007000,0.09643903,1,04/28 18:03:18
39008000,1.261,1,04/28 18:03:18
39010000,0.0887,1,04/28 18:03:18
39011000,0.0565,1,04/28 18:03:18
39012000,0.0056,1,04/28 18:03:18
38996000,0.05,0,04/28 18:03:19
38995000,0.0574,0,04/28 18:03:19
38993000,0.0049,0,04/28 18:03:19
38991000,0.1436,0,04/28 18:03:19
38990000,0.0089,0,04/28 18:03:19
39007000,0.15383903,1,04/28 18:03:19
39008000,1.261,1,04/28 18:03:19
39010000,0.0887,1,04/28 18:03:19
39011000,0.0565,1,04/28 18:03:19
39012000,0.0056,1,04/28 18:03:19
38996000,0.05,0,04/28 18:03:20
38995000,0.0574,0,04/28 18:03:20
38993000,0.0049,0,04/28 18:03:20
38991000,0.1436,0,04/28 18:03:20
38989000,0.0452,0,04/28 18:03:20
39007000,3.90E-05,1,04/28 18:03:20
39008000,1.261,1,04/28 18:03:20
39010000,0.0887,1,04/28 18:03:20
39011000,0.0565,1,04/28 18:03:20
39012000,0.0056,1,04/28 18:03:20
38996000,0.05,0,04/28 18:03:21
38993000,0.0929,0,04/28 18:03:21
38991000,0.1741,0,04/28 18:03:21
38989000,0.0452,0,04/28 18:03:21
38988000,0.1398,0,04/28 18:03:21
39005000,0.061,1,04/28 18:03:21
39007000,0.00773903,1,04/28 18:03:21
39008000,1.2848,1,04/28 18:03:21
39010000,0.0887,1,04/28 18:03:21
39011000,0.0945,1,04/28 18:03:21
38996000,0.05,0,04/28 18:03:23
38993000,0.0929,0,04/28 18:03:23
38991000,0.1741,0,04/28 18:03:23
38989000,0.0452,0,04/28 18:03:23
38988000,0.1398,0,04/28 18:03:23
39007000,0.00773903,1,04/28 18:03:23
39008000,1.2848,1,04/28 18:03:23
39010000,0.0887,1,04/28 18:03:23
39011000,0.0945,1,04/28 18:03:23
39012000,0.0056,1,04/28 18:03:23
38996000,0.05,0,04/28 18:03:24
38993000,0.0049,0,04/28 18:03:24
38991000,0.1741,0,04/28 18:03:24
38989000,0.0452,0,04/28 18:03:24
38988000,0.1398,0,04/28 18:03:24
39007000,0.00773903,1,04/28 18:03:24
39008000,1.2848,1,04/28 18:03:24
39010000,0.0887,1,04/28 18:03:24
39011000,0.0945,1,04/28 18:03:24
39012000,0.0056,1,04/28 18:03:24
38996000,0.05,0,04/28 18:03:25
38993000,0.0049,0,04/28 18:03:25
38991000,0.0881,0,04/28 18:03:25
38989000,0.0452,0,04/28 18:03:25
38988000,0.1398,0,04/28 18:03:25
39003000,0.062,1,04/28 18:03:25
39005000,0.0482,1,04/28 18:03:25
39007000,0.00773903,1,04/28 18:03:25
39008000,1.2848,1,04/28 18:03:25
39010000,0.0887,1,04/28 18:03:25
38996000,0.05,0,04/28 18:03:26
38993000,0.0049,0,04/28 18:03:26
38991000,0.0881,0,04/28 18:03:26
38989000,0.0452,0,04/28 18:03:26
38988000,0.1398,0,04/28 18:03:26
39002000,0.0539,1,04/28 18:03:26
39003000,0.062,1,04/28 18:03:26
39005000,0.0482,1,04/28 18:03:26
39006000,0.0429,1,04/28 18:03:26
39007000,0.00773903,1,04/28 18:03:26
38996000,0.05,0,04/28 18:03:27
38991000,0.0881,0,04/28 18:03:27
38989000,0.0452,0,04/28 18:03:27
38988000,0.1398,0,04/28 18:03:27
38986000,0.0587,0,04/28 18:03:27
39000000,0.0643,1,04/28 18:03:27
39002000,0.0539,1,04/28 18:03:27
39005000,0.0482,1,04/28 18:03:27
39006000,0.0429,1,04/28 18:03:27
39007000,0.00773903,1,04/28 18:03:27
38996000,0.05,0,04/28 18:03:28
38991000,0.0881,0,04/28 18:03:28
38989000,0.0452,0,04/28 18:03:28
38988000,0.1398,0,04/28 18:03:28
38986000,0.0587,0,04/28 18:03:28
39002000,0.0539,1,04/28 18:03:28
39005000,0.0482,1,04/28 18:03:28
39006000,0.0429,1,04/28 18:03:28
39007000,0.00773903,1,04/28 18:03:28
39008000,1.2848,1,04/28 18:03:28
38996000,0.05,0,04/28 18:03:29
38991000,0.1737,0,04/28 18:03:29
38989000,0.0452,0,04/28 18:03:29
38988000,0.1398,0,04/28 18:03:29
38986000,0.0587,0,04/28 18:03:29
39005000,0.0482,1,04/28 18:03:29
39006000,0.0429,1,04/28 18:03:29
39007000,0.00773903,1,04/28 18:03:29
39008000,1.2848,1,04/28 18:03:29
39009000,0.0583,1,04/28 18:03:29
38997000,0.0849,0,04/28 18:03:30
38996000,0.0587,0,04/28 18:03:30
38994000,0.0858,0,04/28 18:03:30
38991000,0.1737,0,04/28 18:03:30
38989000,0.0844,0,04/28 18:03:30
39006000,0.0429,1,04/28 18:03:30
39007000,0.0077,1,04/28 18:03:30
39008000,1.2848,1,04/28 18:03:30
39009000,0.0583,1,04/28 18:03:30
39011000,0.0565,1,04/28 18:03:30
38996000,0.0587,0,04/28 18:03:31
38994000,0.0858,0,04/28 18:03:31
38991000,0.1737,0,04/28 18:03:31
38989000,0.0452,0,04/28 18:03:31
38988000,0.1398,0,04/28 18:03:31
39006000,0.0429,1,04/28 18:03:31
39007000,0.0077,1,04/28 18:03:31
39008000,1.2848,1,04/28 18:03:31
39009000,0.0583,1,04/28 18:03:31
39011000,0.0565,1,04/28 18:03:31
38996000,0.0587,0,04/28 18:03:32
38994000,0.0858,0,04/28 18:03:32
38991000,0.1737,0,04/28 18:03:32
38989000,0.0452,0,04/28 18:03:32
38988000,0.1398,0,04/28 18:03:32
39006000,0.0429,1,04/28 18:03:32
39007000,0.0077,1,04/28 18:03:32
39008000,1.2848,1,04/28 18:03:32
39009000,0.0583,1,04/28 18:03:32
